# frequency_THz	|SZmin(2),Zmax(2)|^2
100.0	0.0
100.2	0.0
100.4	1.444e-129
100.6	1.4440000000000007e-129
100.8	1.4440000000000007e-129
101.0	1.4439999999999994e-129
101.2	1.4439999999999994e-129
101.4	1.444e-129
101.6	1.4440000000000007e-129
101.8	1.4440000000000007e-129
102.0	1.4440000000000007e-129
102.2	1.4439999999999994e-129
102.4	1.369e-129
102.6	1.369e-129
102.8	1.3690000000000007e-129
103.0	1.3690000000000007e-129
103.2	1.3690000000000007e-129
103.4	1.3690000000000012e-129
103.6	1.3690000000000004e-129
103.8	1.3689999999999997e-129
104.0	1.369e-129
104.2	1.3690000000000007e-129
104.4	1.369000000000001e-129
104.6	0.0
104.8	1.369e-129
105.0	1.369000000000001e-129
105.2	1.3690000000000015e-129
105.4	1.3690000000000004e-129
105.6	1.369000000000001e-129
105.8	1.2960000000000005e-129
106.0	1.2960000000000016e-129
106.2	1.2960000000000013e-129
106.4	1.2960000000000002e-129
106.6	1.2960000000000005e-129
106.8	1.2960000000000008e-129
106.9	0.0
107.0	1.2960000000000008e-129
107.2	1.2959999999999992e-129
107.4	1.2959999999999999e-129
107.6	1.2960000000000008e-129
107.8	1.2960000000000005e-129
108.0	1.2960000000000008e-129
108.2	1.225000000000001e-129
108.4	1.2250000000000013e-129
108.6	1.225000000000001e-129
108.8	1.2250000000000003e-129
109.0	1.2250000000000006e-129
109.2	0.0
109.4	1.2249999999999997e-129
109.6	1.2250000000000003e-129
109.8	1.2250000000000003e-129
110.0	1.225e-129
110.2	1.2249999999999997e-129
110.4	1.1560000000000005e-129
110.6	1.1560000000000008e-129
110.8	1.1560000000000002e-129
111.0	1.1560000000000013e-129
111.2	1.1560000000000008e-129
111.4	1.1560000000000002e-129
111.5	0.0
111.6	1.1560000000000013e-129
111.8	1.1560000000000005e-129
112.0	1.1559999999999997e-129
112.2	1.1560000000000002e-129
112.4	1.1560000000000008e-129
112.6	1.1560000000000008e-129
112.8	1.0890000000000003e-129
113.0	1.0890000000000001e-129
113.2	1.0889999999999998e-129
113.4	1.0890000000000006e-129
113.6	1.0889999999999998e-129
113.8	0.0
114.0	1.0890000000000006e-129
114.2	1.0889999999999992e-129
114.4	1.0890000000000001e-129
114.6	1.0890000000000003e-129
114.8	1.0890000000000006e-129
115.0	1.024e-129
115.2	1.0240000000000011e-129
115.4	1.0240000000000001e-129
115.6	1.0240000000000001e-129
115.8	1.0240000000000008e-129
116.0	1.0240000000000008e-129
116.1	0.0
116.2	1.0239999999999997e-129
116.4	1.0240000000000008e-129
116.6	1.0240000000000005e-129
116.8	1.0240000000000005e-129
117.0	1.024e-129
117.2	1.0239999999999993e-129
117.4	9.610000000000006e-130
117.6	9.610000000000003e-130
117.8	9.60999999999999e-130
118.0	9.610000000000001e-130
118.2	9.609999999999998e-130
118.39999999999999	0.0
118.6	9.610000000000001e-130
118.8	9.610000000000006e-130
119.0	9.610000000000001e-130
119.2	9.610000000000001e-130
119.4	9.000000000000008e-130
119.6	9.000000000000003e-130
119.8	9e-130
120.0	9.000000000000003e-130
120.2	9.000000000000003e-130
120.375	0.0
120.4	9.000000000000008e-130
120.6	9.000000000000003e-130
120.8	9.000000000000003e-130
121.0	8.999999999999997e-130
121.2	9.000000000000008e-130
121.4	8.410000000000003e-130
121.6	8.410000000000003e-130
121.8	8.409999999999997e-130
122.0	8.410000000000002e-130
122.2	8.410000000000007e-130
122.35	0.0
122.4	8.410000000000011e-130
122.6	8.410000000000002e-130
122.8	8.410000000000007e-130
123.0	8.410000000000003e-130
123.2	8.409999999999999e-130
123.4	8.410000000000007e-130
123.6	8.410000000000007e-130
123.8	8.410000000000003e-130
124.0	8.410000000000007e-130
124.2	8.410000000000002e-130
124.4	7.840000000000002e-130
124.6	7.84e-130
124.8	7.840000000000002e-130
125.0	7.840000000000005e-130
125.2	7.840000000000002e-130
125.4	7.840000000000002e-130
125.6	7.84e-130
125.8	7.840000000000002e-130
126.0	7.839999999999997e-130
126.2	7.840000000000005e-130
126.3	0.0
126.4	7.84e-130
126.6	7.839999999999995e-130
126.8	7.84e-130
127.0	7.840000000000005e-130
127.2	7.84e-130
127.4	7.290000000000004e-130
127.6	7.290000000000004e-130
127.8	7.290000000000005e-130
128.0	7.290000000000004e-130
128.2	7.289999999999999e-130
128.275	0.0
128.4	7.290000000000004e-130
128.6	7.290000000000004e-130
128.8	7.290000000000004e-130
129.0	7.290000000000004e-130
129.2	7.290000000000002e-130
129.4	6.7600000000000024e-130
129.6	6.7600000000000024e-130
129.8	6.760000000000005e-130
130.0	6.7600000000000024e-130
130.2	6.7599999999999984e-130
130.25	0.0
130.4	6.760000000000005e-130
130.6	6.760000000000001e-130
130.8	6.7599999999999984e-130
131.0	6.759999999999996e-130
131.2	6.759999999999996e-130
131.4	6.760000000000001e-130
131.6	6.760000000000005e-130
131.8	6.7600000000000024e-130
132.0	6.7600000000000024e-130
132.2	6.7599999999999984e-130
132.4	6.2499999999999955e-130
132.6	6.2499999999999955e-130
132.8	6.2500000000000035e-130
133.0	6.249999999999997e-130
133.2	6.2499999999999995e-130
133.4	6.249999999999997e-130
133.6	6.2499999999999995e-130
133.8	6.250000000000002e-130
134.0	6.250000000000002e-130
134.2	0.0
134.4	6.250000000000002e-130
134.6	6.2499999999999995e-130
134.8	6.2499999999999995e-130
135.0	6.249999999999997e-130
135.2	5.760000000000001e-130
135.4	5.760000000000003e-130
135.6	5.760000000000001e-130
135.8	5.760000000000001e-130
136.0	5.759999999999998e-130
136.175	0.0
136.2	5.760000000000003e-130
136.4	5.759999999999998e-130
136.6	5.760000000000003e-130
136.8	5.759999999999998e-130
137.0	5.759999999999998e-130
137.2	5.2900000000000036e-130
137.4	5.2899999999999996e-130
137.6	5.2899999999999996e-130
137.8	5.290000000000002e-130
138.0	5.290000000000002e-130
138.15	0.0
138.2	5.2899999999999996e-130
138.4	5.2899999999999996e-130
138.6	5.290000000000002e-130
138.8	5.2899999999999996e-130
139.0	5.289999999999996e-130
139.2	5.2900000000000036e-130
139.4	5.290000000000002e-130
139.6	5.2899999999999996e-130
139.8	5.2899999999999996e-130
140.0	5.2899999999999996e-130
140.2	4.839999999999999e-130
140.4	4.840000000000001e-130
140.6	4.8400000000000024e-130
140.8	4.839999999999999e-130
141.0	4.840000000000001e-130
141.2	4.840000000000001e-130
141.4	4.840000000000001e-130
141.6	4.840000000000001e-130
141.8	4.839999999999997e-130
142.0	4.839999999999999e-130
142.1	0.0
142.2	4.839999999999999e-130
142.4	4.839999999999999e-130
142.6	4.839999999999999e-130
142.8	4.840000000000001e-130
143.0	4.839999999999999e-130
143.2	4.409999999999998e-130
143.4	4.409999999999998e-130
143.6	4.409999999999998e-130
143.8	4.409999999999998e-130
144.0	4.41e-130
144.075	0.0
144.2	4.41e-130
144.4	4.4099999999999966e-130
144.6	4.409999999999998e-130
144.8	4.410000000000002e-130
145.0	4.409999999999998e-130
145.2	3.9999999999999995e-130
145.4	3.999999999999998e-130
145.6	3.999999999999998e-130
145.8	4.000000000000001e-130
146.0	3.9999999999999995e-130
146.05	0.0
146.2	3.9999999999999995e-130
146.4	3.9999999999999995e-130
146.6	3.9999999999999995e-130
146.8	3.9999999999999995e-130
147.0	3.9999999999999995e-130
147.2	3.6099999999999986e-130
147.4	3.6099999999999986e-130
147.6	3.6099999999999986e-130
147.8	3.61e-130
148.0	3.6099999999999986e-130
148.025	0.0
148.2	3.6099999999999986e-130
148.4	3.61e-130
148.6	3.6099999999999986e-130
148.8	3.61e-130
149.0	3.6099999999999986e-130
149.2	3.239999999999999e-130
149.4	3.239999999999999e-130
149.6	3.239999999999999e-130
149.8	3.239999999999999e-130
150.0	0.0
150.2	3.2399999999999997e-130
150.4	3.2399999999999997e-130
150.6	3.239999999999999e-130
150.8	3.239999999999999e-130
151.0	3.239999999999999e-130
151.2	3.2399999999999997e-130
151.4	2.889999999999999e-130
151.6	2.889999999999999e-130
151.8	2.889999999999999e-130
152.0	2.889999999999999e-130
152.2	2.8899999999999984e-130
152.4	2.889999999999999e-130
152.45	0.0
152.6	2.8899999999999996e-130
152.8	2.889999999999999e-130
153.0	2.889999999999999e-130
153.2	2.8899999999999996e-130
153.4	2.889999999999999e-130
153.6	2.889999999999999e-130
153.8	2.559999999999999e-130
154.0	2.5599999999999984e-130
154.2	2.56e-130
154.4	2.5599999999999984e-130
154.6	2.559999999999999e-130
154.8	2.559999999999999e-130
154.9	0.0
155.0	2.56e-130
155.2	2.559999999999999e-130
155.4	2.559999999999999e-130
155.6	2.559999999999999e-130
155.8	2.559999999999999e-130
156.0	2.559999999999999e-130
156.2	2.249999999999999e-130
156.4	2.249999999999999e-130
156.6	2.249999999999999e-130
156.8	2.249999999999999e-130
157.0	2.249999999999999e-130
157.2	2.249999999999999e-130
157.35	0.0
157.4	2.249999999999999e-130
157.6	2.249999999999999e-130
157.8	2.249999999999999e-130
158.0	2.2499999999999988e-130
158.2	2.249999999999999e-130
158.4	2.249999999999999e-130
158.6	1.96e-130
158.8	1.9599999999999993e-130
159.0	1.959999999999999e-130
159.2	1.9599999999999993e-130
159.4	1.9599999999999993e-130
159.6	1.9599999999999993e-130
159.8	0.0
160.0	1.96e-130
160.2	1.9599999999999993e-130
160.4	1.9599999999999993e-130
160.6	1.9599999999999993e-130
160.8	1.9599999999999993e-130
161.0	1.9599999999999993e-130
161.2	1.6899999999999996e-130
161.4	1.6899999999999996e-130
161.6	1.6900000000000002e-130
161.8	1.6899999999999996e-130
162.0	1.6899999999999996e-130
162.2	1.6899999999999996e-130
162.25	0.0
162.4	1.6899999999999996e-130
162.6	1.6899999999999996e-130
162.8	1.6899999999999996e-130
163.0	1.6899999999999996e-130
163.2	1.6899999999999996e-130
163.4	1.6900000000000002e-130
163.6	1.4399999999999996e-130
163.8	1.4399999999999996e-130
164.0	1.4400000000000002e-130
164.2	1.4399999999999996e-130
164.4	1.4399999999999996e-130
164.60000000000002	1.4400000000000002e-130
164.7	0.0
164.8	1.4399999999999996e-130
165.0	1.4399999999999996e-130
165.2	1.4399999999999992e-130
165.4	1.4400000000000002e-130
165.60000000000002	1.4399999999999996e-130
165.8	1.4399999999999996e-130
166.0	1.2099999999999998e-130
166.2	1.2099999999999998e-130
166.4	1.2100000000000002e-130
166.60000000000002	1.2099999999999998e-130
166.8	1.2100000000000002e-130
167.0	1.2099999999999998e-130
167.15	0.0
167.2	1.2099999999999998e-130
167.4	1.2099999999999998e-130
167.60000000000002	1.2099999999999998e-130
167.8	1.2099999999999998e-130
168.0	1.2099999999999998e-130
168.2	1.2099999999999998e-130
168.4	1.0000000000000003e-130
168.60000000000002	9.999999999999999e-131
168.8	9.999999999999999e-131
169.0	9.999999999999999e-131
169.2	9.999999999999999e-131
169.4	9.999999999999999e-131
169.6	0.0
169.8	1.0000000000000003e-130
170.0	1.0000000000000003e-130
170.2	9.999999999999999e-131
170.4	9.999999999999999e-131
170.60000000000002	9.999999999999999e-131
170.8	9.999999999999999e-131
171.0	1.0000000000000003e-130
171.2	8.099999999999999e-131
171.4	8.099999999999997e-131
171.60000000000002	8.099999999999999e-131
171.8	8.099999999999997e-131
172.0	8.100000000000003e-131
172.2	8.100000000000001e-131
172.4	8.099999999999995e-131
172.60000000000002	8.099999999999999e-131
172.7	0.0
172.8	8.099999999999999e-131
173.0	8.099999999999997e-131
173.2	8.099999999999999e-131
173.4	8.099999999999999e-131
173.60000000000002	8.099999999999999e-131
173.8	8.100000000000001e-131
174.0	8.099999999999997e-131
174.2	8.099999999999999e-131
174.4	6.4e-131
174.60000000000002	6.399999999999998e-131
174.8	6.4e-131
175.0	6.400000000000001e-131
175.2	6.4e-131
175.4	6.4e-131
175.60000000000002	6.400000000000001e-131
175.8	0.0
176.0	6.4e-131
176.2	6.4e-131
176.4	6.4e-131
176.60000000000002	6.399999999999998e-131
176.8	6.399999999999998e-131
177.0	6.4e-131
177.2	6.399999999999998e-131
177.4	4.899999999999998e-131
177.60000000000002	4.899999999999998e-131
177.8	4.899999999999998e-131
178.0	4.9e-131
178.2	4.9e-131
178.4	4.9e-131
178.60000000000002	4.9e-131
178.8	4.899999999999998e-131
178.9	0.0
179.0	4.9e-131
179.2	4.899999999999998e-131
179.4	4.9e-131
179.60000000000002	4.899999999999998e-131
179.8	4.899999999999998e-131
180.0	4.9e-131
180.2	4.899999999999998e-131
180.4	4.900000000000001e-131
180.60000000000002	3.599999999999999e-131
180.8	3.599999999999998e-131
181.0	3.599999999999999e-131
181.2	3.599999999999999e-131
181.4	3.599999999999999e-131
181.60000000000002	3.599999999999999e-131
181.8	3.599999999999999e-131
182.0	0.0
182.2	3.599999999999999e-131
182.4	3.599999999999999e-131
182.60000000000002	3.599999999999999e-131
182.8	3.599999999999999e-131
183.0	3.6000000000000004e-131
183.2	3.599999999999999e-131
183.4	3.6000000000000004e-131
183.60000000000002	2.5000000000000007e-131
183.8	2.4999999999999997e-131
184.0	2.4999999999999997e-131
184.2	2.5000000000000007e-131
184.4	2.5000000000000007e-131
184.60000000000002	2.5000000000000007e-131
184.8	0.0
185.0	2.4999999999999997e-131
185.2	2.5000000000000007e-131
185.4	2.4999999999999997e-131
185.60000000000002	2.4999999999999997e-131
185.8	2.4999999999999997e-131
186.0	2.4999999999999997e-131
186.2	1.6e-131
186.4	1.6000000000000002e-131
186.60000000000002	1.6000000000000002e-131
186.8	1.5999999999999995e-131
187.0	1.6e-131
187.2	1.6000000000000002e-131
187.4	1.6000000000000002e-131
187.5	0.0
187.60000000000002	1.5999999999999995e-131
187.8	1.6e-131
188.0	1.6e-131
188.2	1.6e-131
188.4	1.6e-131
188.60000000000002	1.599999999999999e-131
188.8	1.6e-131
189.0	9.000000000000001e-132
189.2	8.999999999999997e-132
189.4	9.000000000000001e-132
189.60000000000002	8.999999999999997e-132
189.8	9.000000000000001e-132
190.0	9.000000000000001e-132
190.2	0.0
190.4	9.000000000000001e-132
190.60000000000002	8.999999999999997e-132
190.8	9.000000000000001e-132
191.0	8.999999999999997e-132
191.2	9.000000000000001e-132
191.4	8.999999999999997e-132
191.60000000000002	9.000000000000001e-132
191.8	9.000000000000001e-132
192.0	8.999999999999997e-132
192.2	9.000000000000001e-132
192.4	8.999999999999995e-132
192.60000000000002	4e-132
192.8	4e-132
193.0	4e-132
193.2	4e-132
193.4	3.999999999999999e-132
193.60000000000002	4e-132
193.8	4e-132
194.0	4e-132
194.2	4.0000000000000006e-132
194.4	3.999999999999999e-132
194.60000000000002	4e-132
194.8	0.0
195.0	4e-132
195.2	4e-132
195.4	4e-132
195.60000000000002	3.999999999999999e-132
195.8	4e-132
196.0	1e-132
196.2	1e-132
196.4	1e-132
196.60000000000002	1e-132
196.8	9.999999999999997e-133
197.0	1e-132
197.1	0.0
197.2	1e-132
197.4	1.0000000000000001e-132
197.60000000000002	1e-132
197.8	9.999999999999997e-133
198.0	1e-132
198.2	1.0000000000000005e-132
198.4	0.0
198.60000000000002	0.0
198.8	0.0
199.0	0.0
199.2	0.0
199.4	0.0
199.60000000000002	0.0
199.8	1e-132
200.0	0.0
200.2	1e-132
200.4	9.999999999999997e-133
200.60000000000002	1e-132
200.8	1e-132
201.0	1e-132
201.2	9.999999999999997e-133
201.4	9.999999999999997e-133
201.60000000000002	4e-132
201.8	4e-132
202.0	4e-132
202.2	3.999999999999999e-132
202.4	4e-132
202.60000000000002	4.0000000000000006e-132
202.8	3.999999999999999e-132
203.0	4e-132
203.125	0.0
203.2	4.0000000000000006e-132
203.4	4e-132
203.60000000000002	4e-132
203.8	4e-132
204.0	3.999999999999999e-132
204.2	4e-132
204.4	4e-132
204.60000000000002	4.000000000000002e-132
204.8	9.000000000000001e-132
205.0	8.999999999999997e-132
205.2	9.000000000000001e-132
205.4	9.000000000000001e-132
