# frequency_THz	|SZmin(2),Zmax(2)|^2
205.60000000000002	8.999999999999997e-132
205.8	9.000000000000001e-132
206.0	9.000000000000001e-132
206.2	8.999999999999997e-132
206.25	0.0
206.4	9.000000000000001e-132
206.60000000000002	9.000000000000001e-132
206.8	8.999999999999997e-132
207.0	9.000000000000001e-132
207.2	9.000000000000001e-132
207.4	8.999999999999997e-132
207.60000000000002	8.999999999999997e-132
207.8	9.000000000000001e-132
208.0	1.6e-131
208.2	1.6000000000000002e-131
208.4	1.6e-131
208.60000000000002	1.6000000000000002e-131
208.8	1.6e-131
209.0	1.5999999999999995e-131
209.2	1.6e-131
209.375	0.0
209.4	1.5999999999999995e-131
209.60000000000002	1.5999999999999995e-131
209.8	1.6000000000000002e-131
210.0	1.6000000000000002e-131
210.2	1.6000000000000002e-131
210.4	1.5999999999999995e-131
210.60000000000002	1.6e-131
210.8	1.6e-131
211.0	2.5000000000000007e-131
211.2	2.4999999999999997e-131
211.4	2.4999999999999997e-131
211.60000000000002	2.5000000000000007e-131
211.8	2.4999999999999997e-131
212.0	2.5000000000000007e-131
212.2	2.4999999999999997e-131
212.4	2.4999999999999997e-131
212.5	0.0
212.60000000000002	2.4999999999999997e-131
212.8	2.4999999999999997e-131
213.0	2.4999999999999997e-131
213.2	2.5000000000000007e-131
213.4	2.4999999999999997e-131
213.60000000000002	2.5000000000000007e-131
213.8	2.5000000000000007e-131
214.0	2.4999999999999997e-131
214.2	3.599999999999999e-131
214.4	3.599999999999999e-131
214.60000000000002	3.599999999999998e-131
214.8	3.599999999999999e-131
215.0	3.599999999999999e-131
215.2	3.6000000000000004e-131
215.4	3.599999999999999e-131
215.60000000000002	3.6000000000000004e-131
215.625	0.0
215.8	3.6000000000000004e-131
216.0	3.599999999999999e-131
216.2	3.599999999999999e-131
216.4	3.599999999999999e-131
216.60000000000002	3.599999999999998e-131
216.8	3.599999999999999e-131
217.0	3.6000000000000004e-131
217.2	4.900000000000001e-131
217.4	4.899999999999998e-131
217.60000000000002	4.899999999999998e-131
217.8	4.9e-131
218.0	4.899999999999998e-131
218.2	4.899999999999998e-131
218.4	4.899999999999998e-131
218.60000000000002	4.899999999999998e-131
218.75	0.0
218.8	4.9e-131
219.0	4.899999999999998e-131
219.2	4.9e-131
219.4	4.899999999999998e-131
219.60000000000002	4.899999999999998e-131
219.8	4.900000000000001e-131
220.0	4.899999999999998e-131
220.2	4.899999999999998e-131
220.4	6.399999999999998e-131
220.60000000000002	6.4e-131
220.8	6.4e-131
221.0	6.4e-131
221.2	6.4e-131
221.4	6.4e-131
221.60000000000002	6.399999999999998e-131
221.8	6.399999999999998e-131
221.875	0.0
222.0	6.399999999999998e-131
222.2	6.399999999999998e-131
222.4	6.4e-131
222.60000000000002	6.400000000000001e-131
222.8	6.399999999999998e-131
223.0	6.4e-131
223.2	6.399999999999998e-131
223.4	6.4e-131
223.60000000000002	8.100000000000003e-131
223.8	8.100000000000003e-131
224.0	8.099999999999997e-131
224.2	8.099999999999999e-131
224.4	8.099999999999999e-131
224.60000000000002	8.099999999999999e-131
224.8	8.099999999999999e-131
225.0	0.0
225.2	8.099999999999999e-131
225.4	8.099999999999999e-131
225.60000000000002	8.099999999999999e-131
225.8	8.099999999999999e-131
226.0	8.099999999999999e-131
226.2	8.099999999999997e-131
226.4	8.099999999999999e-131
226.60000000000002	9.999999999999999e-131
226.8	9.999999999999999e-131
227.0	9.999999999999999e-131
227.2	9.999999999999999e-131
227.4	9.999999999999995e-131
227.60000000000002	9.999999999999999e-131
227.8	9.999999999999999e-131
228.0	9.999999999999999e-131
228.125	0.0
228.20000000000002	9.999999999999995e-131
228.4	9.999999999999999e-131
228.6	9.999999999999999e-131
228.8	9.999999999999999e-131
229.0	9.999999999999995e-131
229.20000000000002	9.999999999999995e-131
229.4	9.999999999999999e-131
229.6	9.999999999999995e-131
229.8	1.2099999999999998e-130
230.0	1.2099999999999998e-130
230.20000000000002	1.2100000000000002e-130
230.4	1.2100000000000002e-130
230.6	1.2099999999999998e-130
230.8	1.2099999999999998e-130
231.0	1.2099999999999998e-130
231.20000000000002	1.2100000000000002e-130
231.25	0.0
231.4	1.2099999999999998e-130
231.6	1.2099999999999998e-130
231.8	1.2099999999999998e-130
232.0	1.2099999999999998e-130
232.20000000000002	1.2100000000000002e-130
232.4	1.2099999999999998e-130
232.6	1.2099999999999998e-130
232.8	1.2099999999999998e-130
233.0	1.4400000000000002e-130
233.20000000000002	1.4399999999999996e-130
233.4	1.4399999999999996e-130
233.6	1.4399999999999996e-130
233.8	1.4399999999999996e-130
234.0	1.4400000000000002e-130
234.20000000000002	1.4399999999999996e-130
234.375	0.0
234.4	1.4399999999999996e-130
234.6	1.4399999999999996e-130
234.8	1.4399999999999996e-130
235.0	1.4400000000000002e-130
235.20000000000002	1.4399999999999996e-130
235.4	1.4399999999999996e-130
235.6	1.4400000000000002e-130
235.8	1.4399999999999996e-130
236.0	1.6900000000000002e-130
236.20000000000002	1.6900000000000002e-130
236.4	1.6899999999999996e-130
236.6	1.6899999999999996e-130
236.8	1.6900000000000002e-130
237.0	1.6899999999999996e-130
237.20000000000002	1.6899999999999996e-130
237.4	1.6899999999999996e-130
237.5	0.0
237.6	1.6900000000000002e-130
237.8	1.6900000000000002e-130
238.0	1.6899999999999996e-130
238.20000000000002	1.6899999999999996e-130
238.4	1.6899999999999996e-130
238.6	1.6899999999999996e-130
238.8	1.6899999999999996e-130
239.0	1.6899999999999996e-130
239.20000000000002	1.96e-130
239.4	1.9599999999999993e-130
239.6	1.9599999999999993e-130
239.8	1.9599999999999993e-130
240.0	1.9599999999999993e-130
240.20000000000002	1.9599999999999993e-130
240.4	1.9599999999999993e-130
240.6	1.96e-130
240.625	0.0
240.8	1.9599999999999993e-130
241.0	1.9599999999999993e-130
241.20000000000002	1.9599999999999993e-130
241.4	1.9599999999999993e-130
241.6	1.959999999999999e-130
241.8	1.9599999999999993e-130
242.0	1.9599999999999993e-130
242.20000000000002	2.25e-130
242.4	2.249999999999999e-130
242.6	2.25e-130
242.8	2.25e-130
243.0	2.249999999999999e-130
243.20000000000002	2.249999999999999e-130
243.4	2.249999999999999e-130
243.6	2.2499999999999988e-130
243.75	0.0
243.8	2.249999999999999e-130
244.0	2.25e-130
244.20000000000002	2.249999999999999e-130
244.4	2.249999999999999e-130
244.6	2.249999999999999e-130
244.8	2.249999999999999e-130
245.0	2.249999999999999e-130
245.20000000000002	2.249999999999999e-130
245.4	2.559999999999999e-130
245.6	2.559999999999999e-130
245.8	2.559999999999999e-130
246.0	2.559999999999999e-130
246.20000000000002	2.559999999999999e-130
246.4	2.559999999999999e-130
246.6	2.559999999999999e-130
246.8	2.559999999999999e-130
246.875	0.0
247.0	2.559999999999999e-130
247.20000000000002	2.559999999999999e-130
247.4	2.559999999999999e-130
247.6	2.559999999999999e-130
247.8	2.559999999999999e-130
248.0	2.5599999999999984e-130
248.20000000000002	2.56e-130
248.4	2.5599999999999984e-130
248.6	2.889999999999999e-130
248.8	2.8899999999999996e-130
249.0	2.8899999999999984e-130
249.20000000000002	2.889999999999999e-130
249.4	2.889999999999999e-130
249.6	2.889999999999999e-130
249.8	2.889999999999999e-130
250.0	0.0
250.20000000000002	2.889999999999999e-130
250.4	2.889999999999999e-130
250.6	2.889999999999999e-130
250.8	2.889999999999999e-130
251.0	2.8899999999999996e-130
251.20000000000002	3.239999999999999e-130
251.4	3.239999999999999e-130
251.6	3.239999999999999e-130
251.8	3.239999999999999e-130
252.0	3.239999999999999e-130
252.1	0.0
252.20000000000002	3.239999999999999e-130
252.4	3.239999999999999e-130
252.6	3.239999999999999e-130
252.8	3.239999999999999e-130
253.0	3.239999999999999e-130
253.20000000000002	3.61e-130
253.4	3.6099999999999986e-130
253.60000000000002	3.6099999999999986e-130
253.8	3.6099999999999986e-130
254.0	3.6099999999999986e-130
254.2	0.0
254.4	3.6099999999999986e-130
254.60000000000002	3.6099999999999986e-130
254.8	3.6099999999999986e-130
255.0	3.6099999999999986e-130
255.20000000000002	3.61e-130
255.4	4.000000000000001e-130
255.60000000000002	3.9999999999999995e-130
255.8	3.999999999999998e-130
256.0	4.000000000000001e-130
256.20000000000005	3.9999999999999995e-130
256.3	0.0
256.4	3.999999999999998e-130
256.6	3.999999999999998e-130
256.8	4.000000000000001e-130
257.0	3.999999999999998e-130
257.20000000000005	3.9999999999999995e-130
257.4	4.41e-130
257.6	4.41e-130
257.8	4.409999999999998e-130
258.0	4.409999999999998e-130
258.20000000000005	4.4099999999999966e-130
258.4	0.0
258.6	4.410000000000002e-130
258.8	4.4099999999999966e-130
259.0	4.409999999999998e-130
259.20000000000005	4.409999999999998e-130
259.4	4.41e-130
259.6	4.8400000000000024e-130
259.8	4.840000000000001e-130
260.0	4.840000000000001e-130
260.20000000000005	4.840000000000001e-130
260.4	4.839999999999999e-130
260.5	0.0
260.6	4.8400000000000024e-130
260.8	4.839999999999999e-130
261.0	4.840000000000001e-130
261.20000000000005	4.839999999999999e-130
261.4	4.839999999999999e-130
261.6	5.289999999999996e-130
261.8	5.289999999999998e-130
262.0	5.2899999999999996e-130
262.20000000000005	5.289999999999996e-130
262.4	5.2899999999999996e-130
262.6	0.0
262.8	5.2900000000000036e-130
263.0	5.290000000000002e-130
263.20000000000005	5.289999999999994e-130
263.4	5.2899999999999996e-130
263.6	5.290000000000002e-130
263.8	5.2899999999999996e-130
264.0	5.2899999999999996e-130
264.20000000000005	5.2899999999999996e-130
264.4	5.2900000000000036e-130
264.6	5.289999999999996e-130
264.8	5.760000000000005e-130
265.0	5.760000000000001e-130
265.20000000000005	5.760000000000001e-130
265.4	5.760000000000003e-130
265.6	5.760000000000001e-130
265.8	5.759999999999994e-130
266.0	5.759999999999998e-130
266.20000000000005	5.760000000000003e-130
266.4	5.759999999999997e-130
266.6	5.760000000000003e-130
266.79999999999995	0.0
267.0	5.760000000000001e-130
267.20000000000005	5.760000000000003e-130
267.4	5.759999999999997e-130
267.6	5.759999999999998e-130
267.8	5.760000000000001e-130
268.0	6.249999999999997e-130
268.20000000000005	6.250000000000002e-130
268.4	6.2499999999999995e-130
268.6	6.250000000000002e-130
268.8	6.249999999999997e-130
268.8999999999999	0.0
269.0	6.250000000000002e-130
269.20000000000005	6.2500000000000035e-130
269.4	6.250000000000002e-130
269.6	6.2500000000000035e-130
269.8	6.2499999999999955e-130
270.0	6.7599999999999984e-130
270.20000000000005	6.760000000000001e-130
270.4	6.760000000000001e-130
270.6	6.760000000000001e-130
270.8	6.760000000000005e-130
270.99999999999994	0.0
271.20000000000005	6.7600000000000024e-130
271.4	6.7599999999999984e-130
271.6	6.7600000000000024e-130
271.8	6.7600000000000024e-130
272.0	6.759999999999996e-130
272.20000000000005	6.7599999999999984e-130
272.4	6.7600000000000024e-130
272.6	6.760000000000005e-130
272.8	6.7599999999999984e-130
273.0	6.7600000000000024e-130
273.20000000000005	7.290000000000009e-130
273.4	7.290000000000002e-130
273.6	7.289999999999999e-130
273.8	7.290000000000002e-130
274.0	7.290000000000004e-130
274.20000000000005	7.289999999999999e-130
274.4	7.290000000000004e-130
274.6	7.290000000000004e-130
274.8	7.289999999999999e-130
275.0	7.290000000000005e-130
275.19999999999993	0.0
275.4	7.289999999999999e-130
275.6	7.289999999999999e-130
275.8	7.289999999999999e-130
276.0	7.290000000000004e-130
276.20000000000005	7.289999999999997e-130
276.4	7.84e-130
276.6	7.839999999999997e-130
276.8	7.84e-130
277.0	7.84e-130
277.20000000000005	7.840000000000002e-130
277.29999999999995	0.0
277.4	7.840000000000002e-130
277.6	7.839999999999997e-130
277.8	7.84e-130
278.0	7.840000000000002e-130
278.20000000000005	7.839999999999995e-130
278.4	8.410000000000003e-130
278.6	8.409999999999997e-130
278.8	8.410000000000007e-130
279.0	8.410000000000002e-130
279.20000000000005	8.410000000000007e-130
279.3999999999999	0.0
279.6	8.409999999999999e-130
279.8	8.410000000000002e-130
280.0	8.410000000000007e-130
280.20000000000005	8.410000000000007e-130
280.4	8.410000000000008e-130
280.6	9.000000000000008e-130
280.8	9e-130
281.0	8.999999999999997e-130
281.20000000000005	9.000000000000003e-130
281.4	9.000000000000005e-130
281.49999999999994	0.0
281.6	9e-130
281.8	9.000000000000003e-130
282.0	8.999999999999997e-130
282.20000000000005	9.000000000000003e-130
282.4	9.000000000000005e-130
282.6	9.610000000000006e-130
282.8	9.61000000000001e-130
283.0	9.610000000000003e-130
283.20000000000005	9.610000000000006e-130
283.4	9.610000000000006e-130
283.59999999999997	0.0
283.8	9.61000000000001e-130
284.0	9.610000000000003e-130
284.20000000000005	9.610000000000006e-130
284.4	9.61000000000001e-130
284.6	9.610000000000001e-130
284.8	1.0240000000000005e-129
285.0	1.0240000000000011e-129
285.20000000000005	1.024e-129
285.4	1.024e-129
285.6	1.0240000000000001e-129
285.625	0.0
285.8	1.0239999999999993e-129
286.0	1.0240000000000001e-129
286.20000000000005	1.0240000000000005e-129
286.4	1.0240000000000008e-129
286.6	1.0240000000000008e-129
286.8	1.089000000000001e-129
287.0	1.0890000000000003e-129
287.20000000000005	1.0890000000000001e-129
287.4	1.0890000000000003e-129
287.6	1.0889999999999995e-129
287.65	0.0
287.8	1.0890000000000003e-129
288.0	1.0890000000000003e-129
288.20000000000005	1.0890000000000003e-129
288.4	1.0890000000000001e-129
288.6	1.0890000000000001e-129
288.8	1.0890000000000006e-129
289.0	1.0890000000000003e-129
289.20000000000005	1.0890000000000006e-129
289.4	1.089000000000001e-129
289.6	1.089000000000001e-129
289.8	1.1560000000000011e-129
290.0	1.1560000000000008e-129
290.20000000000005	1.1559999999999998e-129
290.4	1.1559999999999998e-129
290.6	1.1560000000000002e-129
290.8	1.1560000000000005e-129
291.0	1.1560000000000013e-129
291.20000000000005	1.1560000000000005e-129
291.4	1.1559999999999997e-129
291.6	1.1560000000000008e-129
291.7	0.0
291.8	1.1560000000000008e-129
292.0	1.1560000000000002e-129
292.20000000000005	1.1560000000000011e-129
292.4	1.1560000000000005e-129
292.6	1.1559999999999998e-129
292.8	1.225000000000001e-129
293.0	1.225000000000001e-129
293.20000000000005	1.225000000000001e-129
293.4	1.2250000000000006e-129
293.6	1.225000000000001e-129
293.725	0.0
293.8	1.2249999999999992e-129
294.0	1.2250000000000006e-129
294.20000000000005	1.225000000000001e-129
294.4	1.2250000000000006e-129
294.6	1.2250000000000013e-129
294.8	1.2960000000000011e-129
295.0	1.2959999999999992e-129
295.20000000000005	1.2960000000000005e-129
295.4	1.2960000000000011e-129
295.6	1.2960000000000008e-129
295.75	0.0
295.8	1.2960000000000002e-129
296.0	1.2960000000000008e-129
296.20000000000005	1.2960000000000008e-129
296.4	1.2959999999999995e-129
296.6	1.2960000000000002e-129
296.8	1.3689999999999997e-129
297.0	1.3690000000000007e-129
297.20000000000005	1.3690000000000004e-129
297.4	1.369e-129
297.6	1.3690000000000007e-129
297.775	0.0
297.8	1.369000000000001e-129
298.0	1.3689999999999994e-129
298.20000000000005	1.3690000000000015e-129
298.4	1.3690000000000015e-129
298.6	1.3690000000000007e-129
298.8	1.444e-129
299.0	1.4440000000000007e-129
299.20000000000005	1.4440000000000014e-129
299.4	1.444e-129
299.6	1.4440000000000007e-129
299.8	0.0
300.0	0.0
